flat,file,jd,object_id,role,flux_rate,flag,x,y,match_dist
flat_6s_masked,light_V0399_V_8s_2026_05_20-0059_flat_6s_masked_cal.fits,2461181.7001721063,target,target,240658.18200683594,ok,1952.4952395651435,641.7407762312204,
flat_6s_masked,light_V0399_V_8s_2026_05_20-0059_flat_6s_masked_cal.fits,2461181.7001721063,DN_UMa,check,346776.5254058838,saturated,1877.7566861449345,696.3213935324226,
flat_6s_masked,light_V0399_V_8s_2026_05_20-0059_flat_6s_masked_cal.fits,2461181.7001721063,gaia_774272862760870784_src1,comparison,3691.784191131592,ok,623.4036210217243,267.72174715593525,3.3417797475906372
flat_6s_masked,light_V0399_V_8s_2026_05_20-0059_flat_6s_masked_cal.fits,2461181.7001721063,gaia_774271076054448768_src2,comparison,2465.2029247283936,ok,1530.1005229024804,330.58274894431383,1.0078934560226573
flat_6s_masked,light_V0399_V_8s_2026_05_20-0059_flat_6s_masked_cal.fits,2461181.7001721063,gaia_774384016513181696_src3,comparison,1663.5653667449951,ok,414.61783216834635,1264.7227596320513,3.9957426853877767
flat_6s_masked,light_V0399_V_8s_2026_05_20-0059_flat_6s_masked_cal.fits,2461181.7001721063,gaia_774289041901756032_src4,comparison,1508.1436386108398,ok,2065.6652730969936,1451.8860779208587,1.7414197744477102
flat_6s_masked,light_V0399_V_8s_2026_05_20-0059_flat_6s_masked_cal.fits,2461181.7001721063,gaia_774287774887292672_src5,comparison,1488.2534770965576,ok,2057.697657317929,1090.1090782913668,0.9330659667534467
flat_6s_masked,light_V0399_V_8s_2026_05_20-0059_flat_6s_masked_cal.fits,2461181.7001721063,gaia_774289488578357504_src6,comparison,1279.2561645507812,ok,964.3298043491457,1110.0301664929111,2.3646746931748126
flat_6s_masked,light_V0399_V_8s_2026_05_20-0059_flat_6s_masked_cal.fits,2461181.7001721063,gaia_774288805679445888_src7,comparison,1168.4298057556152,ok,1968.869555101743,1361.2141717200068,1.6644354060700643
flat_6s_masked,light_V0399_V_8s_2026_05_20-0059_flat_6s_masked_cal.fits,2461181.7001721063,gaia_774290626745586944_src8,comparison,420.6519079208374,ok,1094.479880130443,1442.893311241658,2.1880376839450237
flat_6s_masked,light_V0399_V_8s_2026_05_20-0059_flat_6s_masked_cal.fits,2461181.7001721063,HD_103405,comparison,16789.033658981323,ok,1180.2303883694049,160.74887371760093,2.1425594599280293
flat_6s_masked,light_V0399_V_8s_2026_05_20-0059_flat_6s_masked_cal.fits,2461181.7001721063,TYC_3452_787_1,comparison,21840.537873744965,ok,387.17620248633386,765.0375078761173,3.7613173022472917
flat_6s_masked,light_V0399_V_8s_2026_05_20-0059_flat_6s_masked_cal.fits,2461181.7001721063,HD_103187,comparison,83823.59025192261,ok,91.0775011247134,1524.3638935815338,5.142884015326021
flat_6s_masked,light_V0399_V_8s_2026_05_20-0060_flat_6s_masked_cal.fits,2461181.7003641203,target,target,216134.91404533386,ok,1953.1733270769478,641.8427950961928,
flat_6s_masked,light_V0399_V_8s_2026_05_20-0060_flat_6s_masked_cal.fits,2461181.7003641203,DN_UMa,check,311101.6843185425,ok,1878.457914762893,696.3703958245809,
flat_6s_masked,light_V0399_V_8s_2026_05_20-0060_flat_6s_masked_cal.fits,2461181.7003641203,gaia_774272862760870784_src1,comparison,3284.276782989502,ok,623.8818019440326,267.5971498404729,2.5972052938147985
flat_6s_masked,light_V0399_V_8s_2026_05_20-0060_flat_6s_masked_cal.fits,2461181.7003641203,gaia_774271076054448768_src2,comparison,2244.8122234344482,ok,1530.805750800607,330.4879696678717,0.7076597796969817
flat_6s_masked,light_V0399_V_8s_2026_05_20-0060_flat_6s_masked_cal.fits,2461181.7003641203,gaia_774384016513181696_src3,comparison,1450.9436416625977,ok,414.99617692305145,1264.1955712121858,3.1324897162000234
flat_6s_masked,light_V0399_V_8s_2026_05_20-0060_flat_6s_masked_cal.fits,2461181.7003641203,gaia_774289041901756032_src4,comparison,1387.3314628601074,ok,2066.3541823602504,1451.9515243296962,1.681094494871535
flat_6s_masked,light_V0399_V_8s_2026_05_20-0060_flat_6s_masked_cal.fits,2461181.7003641203,gaia_774287774887292672_src5,comparison,1361.740496635437,ok,2058.320652783175,1090.3413988777347,0.7113973182076406
flat_6s_masked,light_V0399_V_8s_2026_05_20-0060_flat_6s_masked_cal.fits,2461181.7003641203,gaia_774289488578357504_src6,comparison,1163.7974872589111,ok,964.7625696808453,1109.9345592099226,1.7716999146630195
flat_6s_masked,light_V0399_V_8s_2026_05_20-0060_flat_6s_masked_cal.fits,2461181.7003641203,gaia_774288805679445888_src7,comparison,1097.305019378662,ok,1969.5142644137477,1361.2897873687766,1.571027084673157
flat_6s_masked,light_V0399_V_8s_2026_05_20-0060_flat_6s_masked_cal.fits,2461181.7003641203,gaia_774290626745586944_src8,comparison,370.7229700088501,ok,1095.110685870212,1442.9317028326511,1.609606756027978
flat_6s_masked,light_V0399_V_8s_2026_05_20-0060_flat_6s_masked_cal.fits,2461181.7003641203,HD_103405,comparison,15249.862297058105,ok,1180.9167577271735,160.51070795123837,1.5772219125819777
flat_6s_masked,light_V0399_V_8s_2026_05_20-0060_flat_6s_masked_cal.fits,2461181.7003641203,TYC_3452_787_1,comparison,19606.955352783203,ok,387.6462988810718,764.9224416687586,3.0705475178196777
flat_6s_masked,light_V0399_V_8s_2026_05_20-0060_flat_6s_masked_cal.fits,2461181.7003641203,HD_103187,comparison,74721.71477890015,ok,91.44822892698787,1524.1261537963755,4.203712085231589
flat_6s_masked,light_V0399_V_8s_2026_05_20-0061_flat_6s_masked_cal.fits,2461181.70055544,target,target,243735.79768753052,ok,1953.9769026845238,641.7651863465559,
flat_6s_masked,light_V0399_V_8s_2026_05_20-0061_flat_6s_masked_cal.fits,2461181.70055544,DN_UMa,check,363034.31146240234,saturated,1879.2205485007576,696.3853432676001,
flat_6s_masked,light_V0399_V_8s_2026_05_20-0061_flat_6s_masked_cal.fits,2461181.70055544,gaia_774272862760870784_src1,comparison,3786.3346977233887,ok,624.8860494809561,267.5362536933555,3.675443751074885
flat_6s_masked,light_V0399_V_8s_2026_05_20-0061_flat_6s_masked_cal.fits,2461181.70055544,gaia_774271076054448768_src2,comparison,2622.7226972579956,ok,1531.6982319625693,330.6708340481222,1.264281501629811
flat_6s_masked,light_V0399_V_8s_2026_05_20-0061_flat_6s_masked_cal.fits,2461181.70055544,gaia_774384016513181696_src3,comparison,1725.8631267547607,ok,415.9433877938926,1264.4533356414065,4.258105861793602
flat_6s_masked,light_V0399_V_8s_2026_05_20-0061_flat_6s_masked_cal.fits,2461181.70055544,gaia_774289041901756032_src4,comparison,1579.848072052002,ok,2067.0552219404844,1451.801972508482,1.9741097819400548
flat_6s_masked,light_V0399_V_8s_2026_05_20-0061_flat_6s_masked_cal.fits,2461181.70055544,gaia_774287774887292672_src5,comparison,1525.4382781982422,ok,2059.058764319013,1090.1814006921322,0.9866023703073186
flat_6s_masked,light_V0399_V_8s_2026_05_20-0061_flat_6s_masked_cal.fits,2461181.70055544,gaia_774289488578357504_src6,comparison,1340.2549476623535,ok,965.634224545681,1109.9174295429873,2.5432393133772395
flat_6s_masked,light_V0399_V_8s_2026_05_20-0061_flat_6s_masked_cal.fits,2461181.70055544,gaia_774288805679445888_src7,comparison,1219.3901543617249,ok,1970.281096312376,1361.0305926347849,1.9531909031061203
flat_6s_masked,light_V0399_V_8s_2026_05_20-0061_flat_6s_masked_cal.fits,2461181.70055544,gaia_774290626745586944_src8,comparison,436.4413318634033,ok,1095.6403977266525,1442.6992990665117,2.6355929500668185
flat_6s_masked,light_V0399_V_8s_2026_05_20-0061_flat_6s_masked_cal.fits,2461181.70055544,HD_103405,comparison,17356.28822040558,ok,1181.7541267239885,160.71425721035044,2.3848854755631734
flat_6s_masked,light_V0399_V_8s_2026_05_20-0061_flat_6s_masked_cal.fits,2461181.70055544,TYC_3452_787_1,comparison,22749.49618911743,ok,388.61619646858344,764.9512681787384,4.121993918113791
flat_6s_masked,light_V0399_V_8s_2026_05_20-0061_flat_6s_masked_cal.fits,2461181.70055544,HD_103187,comparison,87262.17837333679,ok,92.4835474127303,1524.0052078357344,5.704854797691535
flat_6s_masked,light_V0399_V_8s_2026_05_20-0062_flat_6s_masked_cal.fits,2461181.700747222,target,target,233027.0686531067,ok,1954.3127150334126,641.8964765159533,
flat_6s_masked,light_V0399_V_8s_2026_05_20-0062_flat_6s_masked_cal.fits,2461181.700747222,DN_UMa,check,338311.633228302,ok,1879.5696845090304,696.4348777983549,
flat_6s_masked,light_V0399_V_8s_2026_05_20-0062_flat_6s_masked_cal.fits,2461181.700747222,gaia_774272862760870784_src1,comparison,3644.1773719787598,ok,625.1389480795921,267.46636417747237,2.9591714847526425
flat_6s_masked,light_V0399_V_8s_2026_05_20-0062_flat_6s_masked_cal.fits,2461181.700747222,gaia_774271076054448768_src2,comparison,2403.7931451797485,ok,1532.0112246367505,330.6760099481746,1.0001914366245048
flat_6s_masked,light_V0399_V_8s_2026_05_20-0062_flat_6s_masked_cal.fits,2461181.700747222,gaia_774384016513181696_src3,comparison,1616.6715836524963,ok,415.97352958770955,1264.4610745199466,3.525692223142666
flat_6s_masked,light_V0399_V_8s_2026_05_20-0062_flat_6s_masked_cal.fits,2461181.700747222,gaia_774289041901756032_src4,comparison,1492.5986042022705,ok,2067.3341416920885,1451.8109422933164,1.9281632702510856
flat_6s_masked,light_V0399_V_8s_2026_05_20-0062_flat_6s_masked_cal.fits,2461181.700747222,gaia_774287774887292672_src5,comparison,1486.1058330535889,ok,2059.4558957692043,1090.2287289680582,0.9697923544686495
flat_6s_masked,light_V0399_V_8s_2026_05_20-0062_flat_6s_masked_cal.fits,2461181.700747222,gaia_774289488578357504_src6,comparison,1257.667447090149,ok,965.8777972318992,1109.944454574871,2.070160402982436
flat_6s_masked,light_V0399_V_8s_2026_05_20-0062_flat_6s_masked_cal.fits,2461181.700747222,gaia_774288805679445888_src7,comparison,1188.1654243469238,ok,1970.5114133465315,1361.0872020178415,1.8319874879368852
flat_6s_masked,light_V0399_V_8s_2026_05_20-0062_flat_6s_masked_cal.fits,2461181.700747222,gaia_774290626745586944_src8,comparison,397.5536403656006,ok,1095.919429166676,1442.7014179236915,1.8769379376106556
flat_6s_masked,light_V0399_V_8s_2026_05_20-0062_flat_6s_masked_cal.fits,2461181.700747222,HD_103405,comparison,16556.82505130768,ok,1182.2190763189021,160.6790326914569,2.0216171017372497
flat_6s_masked,light_V0399_V_8s_2026_05_20-0062_flat_6s_masked_cal.fits,2461181.700747222,TYC_3452_787_1,comparison,21796.10797405243,ok,388.76870845100586,764.8719088786727,3.4505108100486104
flat_6s_masked,light_V0399_V_8s_2026_05_20-0062_flat_6s_masked_cal.fits,2461181.700747222,HD_103187,comparison,84759.99960327148,ok,92.5286358380639,1524.0357416217414,4.739037995356501
flat_6s_masked,light_V0399_V_8s_2026_05_20-0063_flat_6s_masked_cal.fits,2461181.70093831,target,target,232222.17652130127,ok,1954.2509833292347,641.9223130739113,
flat_6s_masked,light_V0399_V_8s_2026_05_20-0063_flat_6s_masked_cal.fits,2461181.70093831,DN_UMa,check,344036.89471435547,ok,1879.5042279268316,696.49650907576,
flat_6s_masked,light_V0399_V_8s_2026_05_20-0063_flat_6s_masked_cal.fits,2461181.70093831,gaia_774272862760870784_src1,comparison,3556.214859008789,ok,624.8809764759624,267.8088020870551,3.168139358164265
flat_6s_masked,light_V0399_V_8s_2026_05_20-0063_flat_6s_masked_cal.fits,2461181.70093831,gaia_774271076054448768_src2,comparison,2440.040068626404,ok,1531.8207248626613,330.85729614689114,1.1297911393474622
flat_6s_masked,light_V0399_V_8s_2026_05_20-0063_flat_6s_masked_cal.fits,2461181.70093831,gaia_774384016513181696_src3,comparison,1615.5415172576904,ok,416.119719036035,1264.7985794905385,3.8672976372395205
flat_6s_masked,light_V0399_V_8s_2026_05_20-0063_flat_6s_masked_cal.fits,2461181.70093831,gaia_774289041901756032_src4,comparison,1507.0745511054993,ok,2067.3891585731635,1452.1324141735483,1.747829405867473
flat_6s_masked,light_V0399_V_8s_2026_05_20-0063_flat_6s_masked_cal.fits,2461181.70093831,gaia_774287774887292672_src5,comparison,1477.6345796585083,ok,2059.476802801042,1090.432340632002,0.8544523438113086
flat_6s_masked,light_V0399_V_8s_2026_05_20-0063_flat_6s_masked_cal.fits,2461181.70093831,gaia_774289488578357504_src6,comparison,1250.7857513427734,ok,965.9643838992996,1110.1728595743518,2.3253192923722237
flat_6s_masked,light_V0399_V_8s_2026_05_20-0063_flat_6s_masked_cal.fits,2461181.70093831,gaia_774288805679445888_src7,comparison,1165.2418236732483,ok,1970.6068134950144,1361.392453358522,1.7235279747254983
flat_6s_masked,light_V0399_V_8s_2026_05_20-0063_flat_6s_masked_cal.fits,2461181.70093831,gaia_774290626745586944_src8,comparison,408.7224245071411,ok,1095.83620309281,1443.2693753909384,1.799761128590162
flat_6s_masked,light_V0399_V_8s_2026_05_20-0063_flat_6s_masked_cal.fits,2461181.70093831,HD_103405,comparison,16231.947124481201,ok,1181.7694449365351,160.8609872034611,2.0544969826900994
flat_6s_masked,light_V0399_V_8s_2026_05_20-0063_flat_6s_masked_cal.fits,2461181.70093831,TYC_3452_787_1,comparison,21247.572422027588,ok,388.8706287257093,765.1467165307894,3.8014122829731534
flat_6s_masked,light_V0399_V_8s_2026_05_20-0063_flat_6s_masked_cal.fits,2461181.70093831,HD_103187,comparison,82872.12512779236,ok,92.794552557542,1524.4317289964338,5.259495626774894
flat_6s_masked,light_V0399_V_8s_2026_05_20-0064_flat_6s_masked_cal.fits,2461181.7011302086,target,target,236138.68686294556,ok,1954.5342537171962,641.3313457412638,
flat_6s_masked,light_V0399_V_8s_2026_05_20-0064_flat_6s_masked_cal.fits,2461181.7011302086,DN_UMa,check,343663.5399169922,ok,1879.8455434934212,695.8739488658673,
flat_6s_masked,light_V0399_V_8s_2026_05_20-0064_flat_6s_masked_cal.fits,2461181.7011302086,gaia_774272862760870784_src1,comparison,3647.81769323349,ok,625.5676315206625,267.13952559386473,2.4792575477078813
flat_6s_masked,light_V0399_V_8s_2026_05_20-0064_flat_6s_masked_cal.fits,2461181.7011302086,gaia_774271076054448768_src2,comparison,2411.351219177246,ok,1532.257829239496,330.14127107354034,0.7269374182912516
flat_6s_masked,light_V0399_V_8s_2026_05_20-0064_flat_6s_masked_cal.fits,2461181.7011302086,gaia_774384016513181696_src3,comparison,1659.7036180496216,ok,416.52524314943633,1264.2505952789393,2.977957800779442
flat_6s_masked,light_V0399_V_8s_2026_05_20-0064_flat_6s_masked_cal.fits,2461181.7011302086,gaia_774289041901756032_src4,comparison,1531.351791381836,ok,2067.8326597419295,1451.297267417348,1.5964359237367058
flat_6s_masked,light_V0399_V_8s_2026_05_20-0064_flat_6s_masked_cal.fits,2461181.7011302086,gaia_774287774887292672_src5,comparison,1476.8710398674011,ok,2059.8195355413154,1089.6988131147523,0.7512079072932517
flat_6s_masked,light_V0399_V_8s_2026_05_20-0064_flat_6s_masked_cal.fits,2461181.7011302086,gaia_774289488578357504_src6,comparison,1296.0676555633545,ok,966.3193685272921,1109.501996997521,1.6652095026825025
flat_6s_masked,light_V0399_V_8s_2026_05_20-0064_flat_6s_masked_cal.fits,2461181.7011302086,gaia_774288805679445888_src7,comparison,1195.815128326416,ok,1971.1395505008375,1360.5255521511917,1.700254609500905
flat_6s_masked,light_V0399_V_8s_2026_05_20-0064_flat_6s_masked_cal.fits,2461181.7011302086,gaia_774290626745586944_src8,comparison,409.18073749542236,ok,1096.380650189741,1442.4949865937872,1.2809076772835668
flat_6s_masked,light_V0399_V_8s_2026_05_20-0064_flat_6s_masked_cal.fits,2461181.7011302086,HD_103405,comparison,16525.38294029236,ok,1182.3231170226331,160.19600599656118,1.5138648225865117
flat_6s_masked,light_V0399_V_8s_2026_05_20-0064_flat_6s_masked_cal.fits,2461181.7011302086,TYC_3452_787_1,comparison,22124.899426460266,ok,389.2767815363375,764.6448388233869,2.951685165320512
flat_6s_masked,light_V0399_V_8s_2026_05_20-0064_flat_6s_masked_cal.fits,2461181.7011302086,HD_103187,comparison,82620.68141174316,ok,93.10336767216111,1523.8606640836156,3.941284991737841
flat_6s_masked,light_V0399_V_8s_2026_05_20-0065_flat_6s_masked_cal.fits,2461181.7013217593,target,target,233116.83680343628,ok,1954.9960614545298,641.0857129386465,
flat_6s_masked,light_V0399_V_8s_2026_05_20-0065_flat_6s_masked_cal.fits,2461181.7013217593,DN_UMa,check,349294.82706069946,saturated,1880.247542031177,695.6483013589811,
flat_6s_masked,light_V0399_V_8s_2026_05_20-0065_flat_6s_masked_cal.fits,2461181.7013217593,gaia_774272862760870784_src1,comparison,3705.0610008239746,ok,626.1508137543149,267.09188478510634,3.6352647468471413
flat_6s_masked,light_V0399_V_8s_2026_05_20-0065_flat_6s_masked_cal.fits,2461181.7013217593,gaia_774271076054448768_src2,comparison,2498.26224899292,ok,1532.6617345319144,330.04572657860484,1.1922252991042572
flat_6s_masked,light_V0399_V_8s_2026_05_20-0065_flat_6s_masked_cal.fits,2461181.7013217593,gaia_774384016513181696_src3,comparison,1623.7834825515747,ok,417.19827569516,1264.0616201185405,4.243272565731857
flat_6s_masked,light_V0399_V_8s_2026_05_20-0065_flat_6s_masked_cal.fits,2461181.7013217593,gaia_774289041901756032_src4,comparison,1518.132724761963,ok,2068.1615460762773,1450.9824378052576,2.0485604644884194
flat_6s_masked,light_V0399_V_8s_2026_05_20-0065_flat_6s_masked_cal.fits,2461181.7013217593,gaia_774287774887292672_src5,comparison,1486.6809215545654,ok,2060.145358520017,1089.3583754804615,1.0497910295874766
flat_6s_masked,light_V0399_V_8s_2026_05_20-0065_flat_6s_masked_cal.fits,2461181.7013217593,gaia_774289488578357504_src6,comparison,1300.972463607788,ok,966.8616224015483,1109.3016832051042,2.4767752911784604
flat_6s_masked,light_V0399_V_8s_2026_05_20-0065_flat_6s_masked_cal.fits,2461181.7013217593,gaia_774288805679445888_src7,comparison,1194.0611906051636,ok,1971.2812109801557,1360.2775553985623,1.915361984234302
flat_6s_masked,light_V0399_V_8s_2026_05_20-0065_flat_6s_masked_cal.fits,2461181.7013217593,gaia_774290626745586944_src8,comparison,411.29734992980957,ok,1097.0034119095787,1442.2383765864342,2.2024958126646594
flat_6s_masked,light_V0399_V_8s_2026_05_20-0065_flat_6s_masked_cal.fits,2461181.7013217593,HD_103405,comparison,16872.495759010315,ok,1182.8213068293321,160.1701623157705,2.328774351908665
flat_6s_masked,light_V0399_V_8s_2026_05_20-0065_flat_6s_masked_cal.fits,2461181.7013217593,TYC_3452_787_1,comparison,22365.31657552719,ok,389.91835233285616,764.5472688121308,4.196814747481708
flat_6s_masked,light_V0399_V_8s_2026_05_20-0065_flat_6s_masked_cal.fits,2461181.7013217593,HD_103187,comparison,84750.76406288147,ok,93.71160231799541,1523.8042930094675,5.463548325919403
flat_6s_masked,light_V0399_V_8s_2026_05_20-0066_flat_6s_masked_cal.fits,2461181.701513542,target,target,238060.32096099854,ok,1955.7372486938943,639.9396586152295,
flat_6s_masked,light_V0399_V_8s_2026_05_20-0066_flat_6s_masked_cal.fits,2461181.701513542,DN_UMa,check,346705.3659667969,ok,1881.0276615017851,694.519140727446,
flat_6s_masked,light_V0399_V_8s_2026_05_20-0066_flat_6s_masked_cal.fits,2461181.701513542,gaia_774272862760870784_src1,comparison,3638.5785717964172,ok,626.6293692279066,265.8850255723068,2.8843187004956143
flat_6s_masked,light_V0399_V_8s_2026_05_20-0066_flat_6s_masked_cal.fits,2461181.701513542,gaia_774271076054448768_src2,comparison,2490.112431526184,ok,1533.4223932461107,328.8365880274645,0.926055152986483
