period_min,model_type,N,k,dof,chi2,reduced_chi2,chi2_p_value,bic_chi2,sse,bic_sse,rms_pct,fundamental_amp_pct,delta_chi2
6.481296259251851,sine,138,3,135,443.1226180368501,3.2823897632359267,1.8121866881572215e-34,457.90437909232173,0.0367951323524281,-1120.9090282473592,1.6328851578055779,0.41807288682648147,59.36185336877679
6.48249649929986,sine,138,3,135,443.16464602062786,3.2827010816342805,1.7856583850962177e-34,457.9464070760995,0.03679864605121874,-1120.8958507629577,1.6329631209663433,0.41747230731716917,59.40388135255455
6.483696739347869,sine,138,3,135,443.20777702889984,3.2830205705844433,1.7588364829926636e-34,457.9895380843715,0.036802251367703244,-1120.8823309909792,1.6330431131032206,0.4168551423473019,59.447012360826534
6.484896979395879,sine,138,3,135,443.25200029728944,3.2833481503502924,1.7317524860927873e-34,458.0337613527611,0.036805947405181685,-1120.8684723942208,1.6331251140242267,0.4162214701042035,59.491235629216135
6.486097219443889,sine,138,3,135,443.29730488708515,3.2836837399043346,1.704437523232395e-34,458.0790659425568,0.03680973325187384,-1120.8542784931574,1.633209103199424,0.41557136976876896,59.53654021901184
6.487297459491899,sine,138,3,135,443.3436796884459,3.284027256951451,1.6769222925601453e-34,458.1254407439175,0.03681360798118243,-1120.839752864841,1.6332950597670945,0.4149049215114866,59.58291502037258
6.4884976995399075,sine,138,3,135,443.391113423624,3.2843786179527705,1.6492370091010772e-34,458.17287447909564,0.0368175706519587,-1120.8248991417904,1.6333829625399698,0.41422220648847324,59.6303487555507
6.489697939587917,sine,138,3,135,443.43959465020873,3.2847377381496945,1.621411355248466e-34,458.22135570568037,0.036821620308768746,-1120.809721010878,1.6334727900114774,0.4135233068375215,59.678829982135426
6.490898179635927,sine,138,3,135,443.4891117643896,3.285104531588071,1.5934744342569886e-34,458.2708728198612,0.03682575598216289,-1120.7942222122042,1.6335645203620568,0.4128083056742105,59.72834709631627
6.492098419683937,sine,138,3,135,443.53965300423687,3.285478911142495,1.565454726793322e-34,458.3214140597085,0.03682997668894589,-1120.77840653797,1.6336581314654925,0.41207728708800917,59.77888833616356
6.493298659731947,sine,138,3,135,443.5912064530035,3.285860788540767,1.5373800505869032e-34,458.37296750847514,0.03683428143244924,-1120.7622778313414,1.6337536008952973,0.4113303361384273,59.8304417849302
6.4944988997799555,sine,138,3,135,443.64376004244036,3.2862500743884473,1.509277523211763e-34,458.425521097912,0.03683866920280495,-1120.7458399853047,1.6338509059311235,0.41056753885121333,59.882995374367056
6.495699139827965,sine,138,3,135,443.69730155613047,3.286646678193559,1.481173528010548e-34,458.4790626116021,0.03684313897722088,-1120.7290969415226,1.6339500235652127,0.40978898221454735,59.93653688805716
6.496899379875975,sine,138,3,135,443.75181863283365,3.2870505083913604,1.4530936831663699e-34,458.5335796883053,0.0368476897202575,-1120.7120526891792,1.6340509305088748,0.40899475417533165,59.99105396476034
6.498099619923985,sine,138,3,135,443.80729876985185,3.287461472369273,1.425062813903799e-34,458.5890598253235,0.03685232038410624,-1120.6947112638236,1.6341536031990012,0.408184943635469,60.04653410177855
6.499299859971995,sine,138,3,135,443.8637293264014,3.2878794764918626,1.397104927801949e-34,458.64549038187306,0.036857029908868584,-1120.677076746208,1.6342580178045918,0.40735964044823414,60.10296465832812
6.500500100020004,sine,138,3,135,443.9210975270038,3.2883044261259537,1.369243193177564e-34,458.7028585824754,0.03686181722283746,-1120.65915326112,1.634364150233335,0.4065189354146593,60.160332858930474
6.501700340068013,sine,138,3,135,443.9793904648836,3.2887362256658044,1.341499920494633e-34,458.7611515203552,0.03686668124277888,-1120.6409449762136,1.6344719761381896,0.40566292028000006,60.21862579681027
6.502900580116023,sine,138,3,135,444.0385951053781,3.289174778558356,1.3138965467436622e-34,458.8203561608497,0.03687162087421514,-1120.6224561008355,1.6345814709239959,0.4047916877302514,60.27783043730477
6.504100820164033,sine,138,3,135,444.0986982893581,3.2896199873285785,1.2864536227198567e-34,458.8804593448297,0.03687663501170908,-1120.603690884847,1.634692609754114,0.4039053313887432,60.337933621284776
6.505301060212043,sine,138,3,135,444.1596867366562,3.290071753604861,1.2591908031288292e-34,458.94144779212786,0.03688172253914921,-1120.584653617447,1.6348053675570744,0.4030039458127786,60.39892206858292
6.506501300260052,sine,138,3,135,444.22154704950236,3.290529978144462,1.232126839434091e-34,459.003308104974,0.0368868823300359,-1120.5653486259864,1.6349197190332498,0.40208762649038227,60.460782381429055
6.507701540308061,sine,138,3,135,444.28426571597134,3.290994560859047,1.2052795753529937e-34,459.066026771443,0.03689211324776835,-1120.5457802747874,1.6350356386615428,0.40115646983710535,60.52350104789804
6.508901780356071,sine,138,3,135,444.34782911342813,3.291465400840208,1.1786659449099548e-34,459.12959016889977,0.036897414145932346,-1120.5259529639554,1.635153100706084,0.4002105731929372,60.58706444535483
6.510102020404081,sine,138,3,135,444.41222351198616,3.2919423963850827,1.1523019729364834e-34,459.1939845674578,0.03690278386858882,-1120.5058711281924,1.6352720792229487,0.39925003481930876,60.65145884391285
6.511302260452091,sine,138,3,135,444.4774350779661,3.292425445021971,1.126202777914227e-34,459.25919613343774,0.03690822125056296,-1120.4855392356087,1.6353925480668787,0.39827495389619244,60.7166704098928
6.5125025005001,sine,138,3,135,444.54344987735936,3.292914443535995,1.1003825770469578e-34,459.325210932831,0.03691372511773394,-1120.4649617865339,1.635514480898013,0.397285430519313,60.78268520928606
6.513702740548109,sine,138,3,135,444.61025387929465,3.293409287994775,1.0748546934459226e-34,459.3920149347663,0.03691929428732542,-1120.444143312326,1.635637851188634,0.39628156569749023,60.84948921122134
6.514902980596119,sine,138,3,135,444.6778329595028,3.2939098737740946,1.0496315653105787e-34,459.4595940149744,0.03692492756819575,-1120.4230883741852,1.6357626322299004,0.39526346135007634,60.91706829142947
6.516103220644129,sine,138,3,135,444.7461729037901,3.2944160955836304,1.024724756980947e-34,459.52793395926176,0.03693062376112961,-1120.401801561961,1.635888797138606,0.39423122030455715,60.98540823571682
6.517303460692139,sine,138,3,135,444.81525941150363,3.2949278474926196,1.0001449717443094e-34,459.59702046697527,0.036936381659129325,-1120.380287492965,1.6360163188639292,0.3931849462942735,61.054494743430325
6.518503700740148,sine,138,3,135,444.88507809899914,3.2954450229555494,9.75902066268786e-35,459.6668391544708,0.03694220004770614,-1120.3585508107844,1.6361451701941734,0.3921247439562971,61.12431343092584
6.519703940788157,sine,138,3,135,444.95561450310925,3.2959675148378462,9.520050665425862e-35,459.7373755585809,0.03694807770517247,-1120.3365961840937,1.6362753237635241,0.39105071882946046,61.19484983503594
6.520904180836167,sine,138,3,135,445.02685408460457,3.2964952154415155,9.284621851972574e-35,459.8086151400762,0.03695401340293385,-1120.3144283054708,1.6364067520587944,0.38996297735255364,61.26608941653126
6.522104420884177,sine,138,3,135,445.09878223165623,3.297028016530787,9.052808400903991e-35,459.88054328712786,0.036960005905780566,-1120.2920518902145,1.636539427426156,0.3888616268626905,61.33801756358292
6.523304660932187,sine,138,3,135,445.1713842632921,3.297565809357719,8.824676740302084e-35,459.95314531876375,0.036966053972180266,-1120.2694716751619,1.6366733220778875,0.3877467755938713,61.410619595218805
6.524504900980196,sine,138,3,135,445.24464543284546,3.298108484687744,8.60028575522869e-35,460.0264064883171,0.03697215635456931,-1120.2466924175121,1.636808408099086,0.38661853267570784,61.48388076477215
6.525705141028205,sine,138,3,135,445.31855093140234,3.2986559328252025,8.379687004253259e-35,460.100311986874,0.036978311799644614,-1120.2237188936506,1.636944657454384,0.38547700813237734,61.557786263329035
6.526905381076215,sine,138,3,135,445.3930858912423,3.299208043638832,8.162924943913632e-35,460.17484694671396,0.03698451904865582,-1120.2005558979747,1.6370820419946692,0.3843223128817683,61.632321223169015
6.528105621124225,sine,138,3,135,445.4682353892639,3.29976470658714,7.95003716002732e-35,460.24999644473553,0.036990776837695506,-1120.1772082417283,1.63722053346375,0.3831545587348499,61.70747072119059
6.529305861172235,sine,138,3,135,445.54398445041375,3.3003258107438054,7.741054604735615e-35,460.3257455058854,0.036997083897991154,-1120.1536807518335,1.6373601035050547,0.38197385839527404,61.78321978234044
6.530506101220244,sine,138,3,135,445.6203180510979,3.3008912448229473,7.536001838303873e-35,460.40207910656954,0.03700343895619504,-1120.1299782697301,1.6375007236682777,0.38078032545919976,61.859553383024604
6.5317063412682534,sine,138,3,135,445.697221122588,3.3014608972043558,7.334897274651163e-35,460.47898217805965,0.03700984073467471,-1120.1061056502194,1.6376423654160315,0.3795740744153746,61.93645645451471
6.532906581316263,sine,138,3,135,445.77467855441324,3.3020346559586167,7.137753429685083e-35,460.5564396098849,0.037016287951802215,-1120.0820677603112,1.6377850001304612,0.3783552206454806,62.013913886339935
6.534106821364273,sine,138,3,135,445.8526751977448,3.302612408872184,6.944577171510991e-35,460.63443625321645,0.03702277932224331,-1120.057869478076,1.6379285991198553,0.3771238804247205,62.09191052967151
6.535307061412283,sine,138,3,135,445.93119586876605,3.3031940434723412,6.755369971672166e-35,460.7129569242377,0.03702931355724582,-1120.0335156915016,1.6380731336252266,0.3758801709227098,62.17043120069275
6.536507301460292,sine,138,3,135,446.0102253520331,3.303779447052097,6.570128156594863e-35,460.79198640750474,0.03703588936492712,-1120.009011297357,1.6382185748268643,0.3746242102046214,62.249460683959796
6.5377075415083015,sine,138,3,135,446.0897484038173,3.3043685066949426,6.38884315847922e-35,460.8715094592889,0.03704250545056112,-1119.9843612000595,1.638364893850872,0.3733561172326551,62.328983735743975
6.538907781556311,sine,138,3,135,446.1697497554366,3.3049611092995304,6.211501764906638e-35,460.95151081090825,0.03704916051686441,-1119.959570310549,1.638512061775676,0.3720760118677979,62.408985087363305
6.540108021604321,sine,138,3,135,446.2502141165744,3.305557141604255,6.038086366478214e-35,461.03197517204603,0.037055853264281374,-1119.9346435451678,1.6386600496385024,0.37078401487189183,62.48944944850109
6.541308261652331,sine,138,3,135,446.33112617857796,3.3061564902116887,5.868575201883292e-35,461.1128872340496,0.03706258239126842,-1119.9095858245466,1.6388088284418263,0.36948024791003564,62.570361510504654
6.54250850170034,sine,138,3,135,446.4124706177447,3.3067590416129238,5.702942599788251e-35,461.19423167321634,0.03706934659457739,-1119.8844020724982,1.6389583691597969,0.368164833553333,62.651705949671396
6.5437087417483495,sine,138,3,135,446.494232098592,3.3073646822117926,5.541159217028704e-35,461.27599315406366,0.037076144569538005,-1119.8590972149143,1.6391086427446306,0.36683789528195004,62.733467430518715
6.544908981796359,sine,138,3,135,446.5763952771066,3.3079732983489376,5.383192272610245e-35,461.35815633257823,0.03708297501033871,-1119.833676178675,1.6392596201329606,0.3654995574885591,62.81563060903329
6.546109221844369,sine,138,3,135,446.65894480397856,3.308584776325767,5.229005777073905e-35,461.4407058594502,0.03708983661030688,-1119.8081438905597,1.6394112722521628,0.36414994548214,62.89818013590525
6.547309461892379,sine,138,3,135,446.7418653278188,3.3091990024282874,5.07856075682379e-35,461.52362638329043,0.037096728062187986,-1119.7825052761682,1.6395635700266549,0.3627891854921427,62.98110065974549
6.548509701940388,sine,138,3,135,446.8251414983515,3.309815862950752,4.9318154730678e-35,461.60690255382315,0.037103648058422686,-1119.7567652588507,1.6397164843841343,0.36141740467305233,63.064376830278206
6.5497099419883975,sine,138,3,135,446.9087579695944,3.3104352442192178,4.7887256350413815e-35,461.690519025066,0.03711059529142365,-1119.730928758641,1.6398699862618054,0.36003473110932904,63.14799330152107
6.550910182036407,sine,138,3,135,446.99269940301446,3.311057032614922,4.649244607250375e-35,461.7744604584861,0.03711756845385048,-1119.705000691202,1.6400240466125569,0.3586412938207671,63.23193473494115
6.552110422084417,sine,138,3,135,447.0769504706624,3.311681114597499,4.5133236104944804e-35,461.858711526134,0.03712456623888333,-1119.6789859667767,1.6401786364110988,0.35723722276826975,63.316185802589075
6.553310662132427,sine,138,3,135,447.16149585828896,3.312307376728066,4.380911916458575e-35,461.9432569137606,0.03713158734049492,-1119.6528894891494,1.6403337266600575,0.3558226488600351,63.40073119021565
6.554510902180436,sine,138,3,135,447.2463202684396,3.312935705692145,4.2519570357170484e-35,462.02808132391124,0.0371386304537218,-1119.6267161546125,1.640489288396044,0.3543977039581942,63.4855556003663
6.5557111422284455,sine,138,3,135,447.3314084235246,3.3135659883224045,4.126404899019457e-35,462.1131694789962,0.037145694274933305,-1119.600470850945,1.6406452926956645,0.3529625208858667,63.57064375545127
6.556911382276455,sine,138,3,135,447.4167450688656,3.3141981116212267,4.004200031753449e-35,462.19850612433726,0.03715277750209906,-1119.5741584563973,1.640801710681487,0.3515172334347072,63.655980400792316
6.558111622324465,sine,138,3,135,447.5023149757276,3.3148319627831673,3.8852857215038544e-35,462.2840760311992,0.0371598788350556,-1119.5477838386867,1.640958513527984,0.3500619763728987,63.74155030765428
6.559311862372475,sine,138,3,135,447.5881029443126,3.3154674292171302,3.769604178697473e-35,462.36986399978423,0.037166996975770195,-1119.521351854,1.6411156724674012,0.3485968854536091,63.82733827623929
6.560512102420484,sine,138,3,135,447.6740938067462,3.3161043985684904,3.6570966902713243e-35,462.45585486221785,0.037174130628604245,-1119.494867346007,1.641273158795609,0.34712209742395955,63.91332913867291
6.5617123424684936,sine,138,3,135,447.76027243002716,3.3167427587409417,3.547703766417721e-35,462.5420334854988,0.037181278500573914,-1119.4683351448825,1.6414309438778862,0.34563775003446895,63.99950776195385
6.562912582516503,sine,138,3,135,447.84662371895706,3.3173823979182004,3.441365280409732e-35,462.6283847744287,0.03718843930160949,-1119.441760066338,1.6415889991546653,0.3441439820490201,64.08585905088376
6.564112822564513,sine,138,3,135,447.9331326190455,3.3180232045855225,3.338020601567589e-35,462.71489367451716,0.03719561174481313,-1119.4151469106616,1.6417472961472324,0.3426409332553266,64.17236795097222
6.565313062612523,sine,138,3,135,448.01978411938956,3.318665067551034,3.237608721440069e-35,462.8015451748612,0.03720279454671413,-1119.3885004617705,1.6419058064633687,0.34112874447595076,64.25901945131625
6.566513302660532,sine,138,3,135,448.1065632555231,3.319307875966838,3.1400683732900645e-35,462.88832431099473,0.037209986427522906,-1119.3618254862702,1.6420645018029498,0.3396075575798335,64.34579858744979
6.567713542708542,sine,138,3,135,448.1934551122486,3.3199515193499898,3.0453381449837886e-35,462.97521616772025,0.03721718611138299,-1119.3351267325247,1.6422233539634967,0.3380775154943908,64.43269044417531
6.568913782756551,sine,138,3,135,448.2804448264303,3.3205958876031874,2.953356585417434e-35,463.06220588190195,0.037224392326620497,-1119.3084089297388,1.6423823348456594,0.33653876221817375,64.519680158357
6.570114022804561,sine,138,3,135,448.36751758977596,3.3212408710353776,2.864062304593025e-35,463.1492786452476,0.03723160380599259,-1119.2816767870465,1.6425414164586754,0.33499144283408433,64.60675292170265
6.571314262852571,sine,138,3,135,448.4546586515736,3.3218863603820266,2.7773940675165474e-35,463.23641970704523,0.037238819286933005,-1119.2549349926123,1.6427005709257494,0.333435703523184,64.69389398350029
6.57251450290058,sine,138,3,135,448.54185332141554,3.3225322468253005,2.693290882045138e-35,463.3236143768872,0.03724603751179599,-1119.2281882127427,1.6428597704893935,0.33187169157909907,64.78108865334224
6.57371474294859,sine,138,3,135,448.6290869718877,3.3231784220139833,2.6116920808651767e-35,463.41084802735935,0.03725325722809811,-1119.201441091007,1.6430189875167125,0.33029955542301914,64.86832230381441
6.574914982996599,sine,138,3,135,448.71634504122864,3.323824778083175,2.5325373977682125e-35,463.49810609670027,0.03726047718875777,-1119.1746982473703,1.6431781945046284,0.3287194446193262,64.95558037315533
6.576115223044609,sine,138,3,135,448.8036130359674,3.3244712076738323,2.4557670383952773e-35,463.585374091439,0.03726769615233283,-1119.1479642773343,1.6433373640850593,0.32713150989184686,65.04284836789407
6.577315463092619,sine,138,3,135,448.89087653352334,3.325117603952025,2.3813217456437885e-35,463.672637588995,0.037274912883255615,-1119.1212437510917,1.6434964690300295,0.3255359031407364,65.13011186545003
6.578515703140628,sine,138,3,135,448.97812118478817,3.3257638606280606,2.3091428599096989e-35,463.7598822402598,0.037282126152066414,-1119.0945412126896,1.6436554822567406,0.3239327774600384,65.21735651671486
6.579715943188638,sine,138,3,135,449.0653327166662,3.3264098719753052,2.239172374370329e-35,463.84709377213784,0.03728933473564375,-1119.067861179204,1.6438143768325642,0.3223222871558731,65.3045680485929
6.580916183236647,sine,138,3,135,449.15249693459475,3.32705553284885,2.1713529854848581e-35,463.9342579900664,0.03729653741743323,-1119.041208139926,1.6439731259799952,0.3207045877653485,65.39173226652144
6.582116423284657,sine,138,3,135,449.23959972502905,3.327700738703919,2.1056281389143084e-35,464.0213607805007,0.037303732987673636,-1119.0145865555573,1.644131703081538,0.319079836076124,65.47883505695575
6.583316663332667,sine,138,3,135,449.3266270579007,3.328345385614079,2.0419420710506774e-35,464.1083881133723,0.037310920243620725,-1118.988000857419,1.6442900816845365,0.3174481901467039,65.56586238982737
6.584516903380676,sine,138,3,135,449.41356498904395,3.3289893702892144,1.9802398463492394e-35,464.1953260445156,0.037318097989768706,-1118.961455446668,1.6444482355059409,0.31580980932741726,65.65280032097064
6.585717143428686,sine,138,3,135,449.5003996625921,3.329632590093275,1.920467390655874e-35,464.2821607180637,0.037325265038069384,-1118.9349546935287,1.6446061384370234,0.3141648542821683,65.73963499451878
6.586917383476695,sine,138,3,135,449.5871173133369,3.3302749430617546,1.8625715207233458e-35,464.3688783688085,0.037332420208148344,-1118.9085029365351,1.6447637645480184,0.31251348701090004,65.82635264526357
6.588117623524705,sine,138,3,135,449.6737042690721,3.3309163279190526,1.8064999700905364e-35,464.45546532454375,0.0373395623275194,-1118.8821044817803,1.6449210880927176,0.3108558708728283,65.91293960099881
6.589317863572715,sine,138,3,135,449.7601469528917,3.3315566440954942,1.7522014115297957e-35,464.54190800836335,0.03734669023179643,-1118.8557636021806,1.6450780835130026,0.3091921706104397,65.99938228481841
6.590518103620724,sine,138,3,135,449.8464318854584,3.3321957917441365,1.6996254762336106e-35,464.62819294093003,0.03735380276490187,-1118.8294845367514,1.6452347254432977,0.30752255237429654,66.0856672173851
6.591718343668734,sine,138,3,135,449.9325456872464,3.3328336717573808,1.6487227699155712e-35,464.714306742718,0.03736089877927337,-1118.8032714898952,1.6453909887149762,0.30584718374861375,66.17178101917307
6.592918583716743,sine,138,3,135,450.0184750807497,3.333470185783331,1.5994448860075306e-35,464.8002361362213,0.03736797713606799,-1118.7771286306963,1.6455468483607065,0.30416623377768864,66.25771041267637
6.594118823764753,sine,138,3,135,450.10420689265595,3.334105236241896,1.551744416121026e-35,464.8859679481276,0.037375036705363046,-1118.7510600922324,1.6457022796187195,0.3024798729931184,66.34344222458265
6.595319063812763,sine,138,3,135,450.18972805598975,3.3347387263406647,1.505574957937887e-35,464.9714891114614,0.03738207636635507,-1118.7250699708952,1.6458572579370274,0.3007882734419175,66.42896338791644
6.596519303860772,sine,138,3,135,450.275025612224,3.3353705600905483,1.460891120689307e-35,465.05678666769563,0.03738909500755531,-1118.6991623257245,1.6460117589775638,0.29909160871545226,66.51426094415069
6.597719543908782,sine,138,3,135,450.36008671335804,3.3360006423211708,1.4176485283833245e-35,465.1418477688297,0.03739609152698324,-1118.6733411777511,1.6461657586202727,0.2973900539792841,66.59932204528474
6.5989197839567915,sine,138,3,135,450.4448986239604,3.3366288786960028,1.375803820928904e-35,465.22665967943203,0.03740306483235688,-1118.6476105093534,1.6463192329671226,0.2956837860038902,66.68413395588709
6.600120024004801,sine,138,3,135,450.5294487231858,3.3372551757273023,1.335314653300199e-35,465.3112097786574,0.03741001384128048,-1118.621974263627,1.6464721583460593,0.2939729831963206,66.76868405511249
6.601320264052811,sine,138,3,135,450.6137245067449,3.337879440790703,1.2961396928897696e-35,465.39548556221655,0.03741693748142895,-1118.5964363437645,1.64662451131488,0.29225782563275243,66.85295983867161
6.60252050410082,sine,138,3,135,450.69771358885794,3.3385015821396884,1.2582386151718767e-35,465.47947464432957,0.03742383469073053,-1118.5710006124464,1.6467762686650682,0.29053849509201546,66.93694892078463
6.60372074414883,sine,138,3,135,450.781403704159,3.339121508919696,1.2215720978200788e-35,465.56316475963064,0.037430704417545146,-1118.5456708912463,1.6469274074255242,0.28881517509006244,67.0206390360857
6.6049209841968395,sine,138,3,135,450.8647827095789,3.339739131182066,1.1861018133908458e-35,465.6465437650505,0.037437545620841214,-1118.5204509600471,1.6470779048662632,0.28708805091542766,67.10401804150558
6.606121224244849,sine,138,3,135,450.9478385861835,3.3403543598976553,1.151790420701912e-35,465.7295996416551,0.037444357270368524,-1118.4953445564686,1.647227738502018,0.285357309665677,67.18707391811017
6.607321464292859,sine,138,3,135,451.03055944098304,3.3409671069702447,1.1186015550114932e-35,465.8123204964547,0.037451138346828415,-1118.4703553753086,1.6473768860957834,0.28362314028487223,67.26979477290973
6.608521704340868,sine,138,3,135,451.1129335087087,3.341577285249694,1.0864998171090365e-35,465.8946945641803,0.03745788784204154,-1118.4454870679945,1.6475253256622986,0.28188573360205343,67.35216884063539
6.609721944388878,sine,138,3,135,451.1949491535498,3.3421848085448134,1.0554507614212693e-35,465.97671020902146,0.037464604759111515,-1118.4207432420496,1.647673035471442,0.28014528237077563,67.43418448547652
6.6109221844368875,sine,138,3,135,451.2765948708554,3.342789591635966,1.0254208832310085e-35,466.058355926327,0.03747128811258631,-1118.3961274605695,1.6478199940515679,0.2784019813097025,67.51583020278207
6.612122424484897,sine,138,3,135,451.35785928880756,3.3433915502874636,9.96377605097524e-36,466.1396203442792,0.03747793692861641,-1118.371643241712,1.6479661801927732,0.2766560271442643,67.59709462073425
6.613322664532907,sine,138,3,135,451.43873117005387,3.3439906012596583,9.68289262571371e-36,466.2204922255255,0.03748455024510973,-1118.3472940581976,1.648111572950087,0.2749076186494203,67.67796650198056
6.614522904580916,sine,138,3,135,451.51919941330374,3.3445866623207685,9.411250892839444e-36,466.3009604687754,0.03749112711188324,-1118.323083336826,1.6482561516465863,0.2731569566935144,67.75843474523043
6.615723144628926,sine,138,3,135,451.59925305489014,3.3451796522584454,9.148552014900088e-36,466.3810141103618,0.0374976665908115,-1118.2990144580021,1.6483998958764439,0.2714042442832416,67.83848838681683
6.6169233846769355,sine,138,3,135,451.6788812703003,3.3457694908911133,8.894505821345309e-36,466.4606423257719,0.03750416775597247,-1118.2750907552747,1.6485427855079098,0.2696496866097529,67.91811660222697
6.618123624724945,sine,138,3,135,451.75807337565885,3.3463560990789545,8.648830645192498e-36,466.5398344311305,0.0375106296937889,-1118.2513155148904,1.6486848006861978,0.2678934910958939,67.99730870758555
6.619323864772955,sine,138,3,135,451.83681882918654,3.346939398734715,8.411253156257906e-36,466.6185798846582,0.03751705150316769,-1118.2276919753567,1.6488259218363222,0.26613586744458234,68.07605416111323
6.620524104820964,sine,138,3,135,451.9151072326164,3.3475193128341956,8.181508191612912e-36,466.696868288088,0.037523432295635276,-1118.20422332702,1.6489661296658475,0.2643770276883632,68.15434256454307
6.621724344868974,sine,138,3,135,451.9929283325702,3.348095765426446,7.95933858382694e-36,466.77468938804185,0.0375297711954694,-1118.1809127116564,1.6491054051675578,0.26261718624009667,68.23216366449691
6.6229245849169835,sine,138,3,135,452.0702720219056,3.3486686816437454,7.744494987495387e-36,466.85203307737726,0.03753606733982845,-1118.1577632220738,1.6492437296220692,0.26085655994483326,68.30950735383232
6.624124824964993,sine,138,3,135,452.14712834102136,3.3492379877112692,7.536735704575052e-36,466.928889396493,0.037542319878876386,-1118.134777901729,1.6493810846003476,0.2590953681328427,68.38636367294805
6.625325065013002,sine,138,3,135,452.22348747912116,3.349803610956453,7.335826508980702e-36,467.0052485345928,0.03754852797590467,-1118.1119597443546,1.6495174519661555,0.2573338326738227,68.46272281104785
6.626525305061012,sine,138,3,135,452.2993397754506,3.350365479818153,7.141540470832629e-36,467.08110083092225,0.037554690807450816,-1118.0893116936038,1.6496528138784283,0.25557217803224697,68.53857510737731
6.627725545109022,sine,138,3,135,452.37467572048786,3.3509235238554655,6.953657780784824e-36,467.1564367759595,0.03756080756341356,-1118.0668366427012,1.6497871527935724,0.25381063132389076,68.61391105241455
6.628925785157032,sine,138,3,135,452.449485957093,3.351477673756244,6.771965574791714e-36,467.2312470125646,0.03756687744716336,-1118.044537434116,1.6499204514676635,0.252049422373491,68.68872128901967
6.630126025205041,sine,138,3,135,452.5237612816353,3.3520278613454466,6.596257759581522e-36,467.30552233710694,0.037572899675651514,-1118.0224168592363,1.650052692958611,0.2502887837735241,68.762996613562
6.63132626525305,sine,138,3,135,452.5974926450592,3.3525740195930314,6.426334839246886e-36,467.37925370053085,0.03757887347951318,-1118.0004776580695,1.6501838606281929,0.24852895094411015,68.83672797698591
6.63252650530106,sine,138,3,135,452.67067115393303,3.3531160826217263,6.262003743110507e-36,467.45243220940466,0.03758479810316861,-1117.9787225189464,1.6503139381440453,0.24677016219398482,68.90990648585972
6.63372674534907,sine,138,3,135,452.7432880714465,3.3536539857144185,6.103077655206102e-36,467.52504912691813,0.037590672804920344,-1117.9571540782408,1.6504429094815718,0.24501265878253803,68.9825234033732
6.63492698539708,sine,138,3,135,452.8153348183691,3.3541876653212523,5.9493758455645606e-36,467.5970958738407,0.0375964968570457,-1117.9357749201076,1.6505707589257428,0.24325668498285727,69.05457015029577
6.636127225445089,sine,138,3,135,452.8868029739751,3.354717059066482,5.800723503501355e-36,467.6685640294467,0.03760226954588698,-1117.914587576225,1.6506974710728501,0.24150248814574915,69.12603830590177
6.637327465493098,sine,138,3,135,452.9576842769277,3.35524210575502,5.6569515731034735e-36,467.7394453323993,0.03760799017193721,-1117.8935945255582,1.6508230308321616,0.2397503187646957,69.19691960885439
6.638527705541108,sine,138,3,135,453.0279706261214,3.355762745378677,5.5178965910816054e-36,467.809731681593,0.03761365804992226,-1117.8727981941322,1.6509474234275006,0.23800043054163963,69.26720595804807
6.639727945589118,sine,138,3,135,453.0976540814826,3.356278919122093,5.383400527129508e-36,467.8794151369542,0.037619272508878844,-1117.8522009548196,1.6510706343987314,0.23625308045361498,69.33688941340927
6.640928185637128,sine,138,3,135,453.16672686473675,3.35679056936842,5.253310626902479e-36,467.9484879202084,0.0376248328922294,-1117.8318051271417,1.651192649603183,0.23450852882005846,69.40596219666344
6.642128425685137,sine,138,3,135,453.23518136012814,3.357297639704653,5.127479257753809e-36,468.0169424155998,0.037630338557852513,-1117.811612977082,1.6513134552169728,0.23276703937076584,69.47441669205483
6.643328665733146,sine,138,3,135,453.3030101151079,3.357800074926725,5.005763757292651e-36,468.08477117057953,0.03763578887815001,-1117.7916267169146,1.65143303773626,0.23102887931438637,69.54224544703459
6.644528905781156,sine,138,3,135,453.37020584097286,3.3582978210442436,4.888026284878158e-36,468.1519668964445,0.03764118324010966,-1117.7718485050455,1.6515513839784064,0.2292943194073267,69.60944117289955
6.645729145829166,sine,138,3,135,453.4367614134686,3.3587908252849528,4.774133676092173e-36,468.21852246894025,0.037646521045364395,-1117.752280445868,1.6516684810830584,0.22756363402296675,69.67599674539531
6.646929385877176,sine,138,3,135,453.502669873351,3.359279036098896,4.663957300256331e-36,468.28443092882264,0.037651801710247304,-1117.7329245896321,1.6517843165131427,0.22583710122101772,69.7419052052777
6.648129625925185,sine,138,3,135,453.56792442690784,3.3597624031622804,4.5573729210342206e-36,468.34968548237947,0.03765702466584316,-1117.713782932324,1.651898878055787,0.22411500281689234,69.80715975883453
6.649329865973194,sine,138,3,135,453.6325184464359,3.3602408773810066,4.454260560161161e-36,468.4142795019075,0.037662189358035225,-1117.6948574155656,1.6520121538231383,0.22239762445091,69.87175377836257
6.650530106021204,sine,138,3,135,453.696445470683,3.360714410893948,4.3545043643075186e-36,468.4782065261546,0.03766729524754907,-1117.6761499265212,1.6521241322531188,0.22068525565713082,69.93568080260968
